融合	40729
身死	1542
再考	20547
出航	16637
药厂	43000
子额森	20579
强忍	23520
无人问津	15662
就照	26336
心如死灰	35861
江山如画	12248
身家性命	40846
拜年	21227
破裂	9152
象牙	18057
尔海	12002
筹备	19295
苦闷	15839
问罪	12874
光宗	40749
涉猎	34301
冯道	30264
第二把手	19113
督阵	44250
教育局长	25828
鄙夷	14768
会越	22756
之日	13682
指	3008
赍	17069
管理层	31904
从东	12498
间歇性	14043
打工仔	8714
批判	12912
武科	36947
办挺	38892
锤	33269
经商	11298
上海市	29774
1378	10477
十一天	21385
动笔	19224
路数	36498
这人要	32354
剑经	31558
皇陵	42965
要冲	14189
歉收	44772
误会	1615
列为	4733
吃饱喝足	17643
整体规划	16483
骂骂	28693
过个	39745
太早	32946
痛处	22240
要系	34531
有怨	14585
必反	23535
谣言	13155
一千六百	8755
充	33020
打麻将	27765
人穷志	18858
功司	40690
躬行节俭	19237
欢度	38932
十几次	42098
野心家	18980
60	9401
习好	10515
走来	12612
二次革命	34542
集体	12362
违禁者	17223
取名	2673
收取	18094
点缀	22878
涉险	31365
两段	22272
枯	23660
保密工作	11969
不入	11673
滦	17769
暴发户	20413
人大	295
张文明	34486
城靠江	2971
园林	42893
发脾气	8727
劲	29050
变态	15322
诈降	14321
东偏	41383
机动	5743
利好	45101
省略	12099
有持	39322
年间	7564
人吃人	45619
那杯	38860
威名远播	17165
汗位	10780
回光返照	45284
无言以对	15318
绿帽子	44976
职	9046
怀才不遇	16096
间接	15589
不拉	44306
致仕	28433
磨好	44751
艰辛	14761
已为	12455
阳武侯	19503
老路	18495
肥田	29193
出征	1429
穷光蛋	12903
由朱允	13012
围困	1179
玩玩	25763
马未	45785
已备	19403
消化	33834
身后事	23621
闽人	40246
1512	26230
全了	14665
稳定人心	33013
株连九族	9513
郭子仪	37224
无碍	31499
迈错步	43862
橓	36520
荣耀	6172
崩掉	34773
负责管理	38366
报废	23717
战友	1142
精	14540
烛光	19788
干得	1336
互有输赢	21690
没人办	40402
内分泌	29463
孰是孰非	16996
宜宁	38438
高平	22604
拜倒	15474
烧杀抢掠	30680
采光	253
籍无名	39851
武器	2234
龙生龙	11838
李大少	37498
光忍	39433
难忘	17030
打压	8209
距解缙	15851
总成	43986
发臭	35732
1523	26833
金领	30193
遵守	2675
老乡会	7890
告发	1085
挑选	1487
打劫	1997
缺课	34151
跌	36049
多大亏	14617
李白	24803
绝伦	36551
比死	36615
腰不酸	32761
笼罩	752
时机未到	33833
非己	21194
密奏	13124
板着脸	25100
竹岛	38762
公主坟	43698
海口	38731
十几位	28660
军爷	32564
成本	12561
服众	15604
先送	44721
累	4097
涌出来	44832
山时	17682
后金	37670
狂言	13501
历历在目	15349
比小佛	37779
时人	12445
主事	25774
都备	44152
侍想	40967
江福	22078
太平天国	27134
发些	44784
长平	45642
无能之辈	13421
于谦	19560
咋呼	39508
再也不会	36359
仅带	44975
轻	20554
力所能及	13587
荣任	24140
后宫	20354
天算	34344
拥有	811
信王	43028
称霸一方	30025
审时度势	33757
一了百了	19051
大捷	11901
差异性	32605
一人尚	37155
自尊心	33779
俸	37341
要入	41182
各写	22734
神智	30823
老病号	36295
多年	3160
无力	989
几行	3659
装糊涂	13183
战略地位	42905
盯住	26649
分尸	36315
淫威	29731
主将	6110
观众	19971
毡布	36290
射箭	5581
叫嚣	5975
绷到	38318
字文孺	40808
雁过拔毛	20793
狠人守	35391
字玉绳	43871
王伦会	32162
大团圆	18909
故作姿态	43134
抵押	31892
多一分	20942
停征	35781
最终	2347
有够	33766
旅个	20254
整件	9696
缅甸	32408
拳打脚踢	21061
关胜	42946
笨重	10525
一单	31407
那块料	30789
伸长	44697
朔州	6631
人际关系	10941
近十年	24057
环力	5722
阿猫阿狗	23282
哑巴亏	35928
一南侵	21969
写字	3750
团结	29719
弱者	12806
最出色	14894
洗脸	3011
凡持	42072
1642	45581
搬家	6547
部队	1234
五千	7216
吃官司	43574
团团	31105
出户	33965
一入京	13043
擦亮	14014
引明军	42794
一步步	8392
盘算着	20557
口才好	29596
长大	2502
当代	19766
急转直下	10430
有根有据	39631
毫不逊色	13010
籍守制	36062
制止	8046
黄龙	42673
保外就医	33715
现实	6180
永远	926
只生	25042
一如既往	14983
四鼓令	27245
侦查	10979
流露出	45220
树起	4941
一杯	30422
两样	22623
欠佳	30475
药	6419
长得帅	2468
丁是	7630
下游	2881
捆绑	27482
两地分居	9375
祖宗成法	15358
勤政	19622
司马昭之心	45454
垂死	13924
耍花招	41691
豁得	37977
浑身发抖	19967
一处	7126
字面上	9538
一念	28128
用得着	12426
牺牲品	7375
人生地不熟	28519
粉丝	24789
一查	37608
亮甲	11938
流沙	35294
小人	2266
筋膜	31185
开幕	23152
喽罗	29334
成就	1684
经济	8
禅师	3563
1433	23274
入住	18744
妖氛	38244
炒特	29452
推入	32040
时远	34414
哗然	14529
丧礼	11184
慌忙	3497
兆头	13392
补交	29255
交头接耳	34677
遭遇	442
挂到	21118
之戒	33654
告灾	40335
注册	7591
征服	3349
于用	24238
道观	25297
行为艺术	5801
嘹亮	17677
道贺	24019
天命	14748
所赐	21362
留句	33563
劈柴	31446
割点	41654
因功	21894
生死考验	25577
认真细致	30982
付款	29954
欺君	36476
试演	42521
朱大典	44334
始作俑者	14650
价	41085
相识	14236
人种	16986
一段时间	6042
外乡人	8134
土坡	21597
巨杖	22784
劲敌	14471
冲锋陷阵	14758
四百条	38836
说得上	44107
突发性	13805
流氓集团	43957
活路	11713
黑写	44005
转嫁	40557
善良	1410
通才	2470
非暴力	29985
叛逃	43880
忽海	45481
瞿能	13795
张掖	13798
骨头	4441
刘晖	27067
果子吃	14995
没招	38560
朝奸们	37873
错过	14670
仆人	9269
太多太大	15167
促成	22019
所作	9913
视	20951
为人忠厚	11752
孝服	45396
幸保	36724
二十余条	4776
会照	15286
1467	36730
隔住	14337
三甲	7529
起码	517
蓟州	30621
通宵	26141
地区	2282
天理何在	21015
铁汉	18602
李景隆	11679
点好	11207
王永光	42715
摊	13900
赵老师	30286
连在一起	27455
七弯八绕	37706
二十九年	12163
五彪	41890
李献可	39543
埋	565
第八队	44824
白刃战	21747
南原	38384
超强	34757
多时	6708
恩人	24678
撞倒	2935
手一	40791
贫贱	9005
方出	21444
急	1616
小财	42652
劳动保险	18991
1259	5866
绕远	16449
墙砖	43840
巨作	16137
汝阳	44921
批人	19275
体能训练	31415
入狱	23367
锋利	17482
当政	26995
保质	45615
长足	34032
王军	27346
龙椅	8638
男男女女	23869
诈传	31201
夺城夜	13516
人面	37505
之事	13740
过脉	34895
螃蟹	29199
获报	36682
之肉	15307
挺住	22430
人装	44332
壮举	9749
脱险	44155
办公	8613
药后	8291
正愁	22035
炮响	15013
九位	36894
庞老公	40271
惊呆	3145
最忙	27198
胆敢	9893
畏缩不前	37610
急性子	24749
偏干	38723
任怨	43425
误认为	14709
阴魂不散	28426
福余	17555
长途跋涉	26448
易守难	1762
行将	12614
无恐	39323
等级	942
大逆	27649
内有	13354
天职	36978
讨回	22826
道教	607
举	7597
该队	31489
湖州	5497
揭幕	35898
高价	31813
史云	40202
动怒	29663
犯错	18671
中官	19474
圣人	7801
军势	13530
聊着	30748
战力	32867
看得起	24269
杀过来	38036
洛阳	4557
以貌取人	15925
一用	44197
豹子头	42947
不侵	36626
杀鸡焉用牛刀	44340
夸奖	18783
各村	30071
欣赏者	1914
保管员	655
底气	20715
朝里	45378
一冲	13630
恶仗	17649
报效	22977
掀翻	5213
落地	3044
遗臭万年	18283
败仗	1041
确保	13673
给面子	3051
席应真	12707
一向	1404
抢救	29446
西安	6613
钉子户	44227
一棍子打死	41035
打砸抢	31980
叁	22949
料敌如神	37984
蒋介石	33865
门尚铭	24185
船名	2941
眼晕	42789
安全部门	30021
万一出	3718
核实	20149
江里	3726
曼	38844
剽窃	14074
性本善	44498
牛海龙	4103
同期	22350
见钱眼开	13746
武官	11248
苏州人	20983
破烂	2990
笊篱	42799
盲流	12897
相权	11336
忽	17877
只班	7262
真诚	8408
贩卖	2136
说服力	11086
买到	2154
中有	8361
违反常规	44911
诚实	33246
大藤峡	23818
至关紧要	40825
狮子山	3271
家庭教育	38530
要死要活	35945
车架	37915
山色	4620
越改越	37763
师蓟辽	43530
不留情面	25137
翻阅	13346
烂醉如泥	32296
先声夺人	44134
几条	14195
列宁	38080
谋臣武将	11725
混口饭吃	1120
今晚	6710
应用题	42683
粉碎机	32411
1539	29749
面包	34425
多待	24456
贵得	34529
兵痞	27322
干瞪眼	34570
项背	26831
停泊	27416
险招	27971
知觉	29419
带伤	37783
为春派	24164
应立即	1978
中考	30576
吵	6700
收集	8198
办案	8862
此情	22556
伏愿兴	17329
体胖	18056
改	3889
而城	38004
次辅	22649
流氓团伙	32150
克星	14590
王华便	25241
收人	41907
耻笑	22685
被忽视	26532
专用名词	34965
那阵	43613
玩乐	25098
抵抗	1670
入城法	43848
府邸	27656
四射	6945
元顺帝	452
这条	1145
弱女子	20345
视线	27775
烙印	15355
前程无忧	41668
怡然自得	15949
纪年	2214
积蓄	10695
超前	39295
从入	12513
引力	20272
公谨	28982
照常上班	39422
风雪	10304
建州	40424
仁道	23650
找错	19454
查档案	26697
捅	4988
整备	13873
而逝	8994
耿通	18705
跟祖	44912
元均	36976
地要	22094
可轻	7037
硬冲	44926
铁棍	32927
守不守	13772
实力派	36491
发达国家	16643
年近花甲	17033
顶缸	41826
丧报	19392
军共	38031
无影无形	11410
汉阳	2422
扔掉	13291
江湖义气	35096
恶劣行径	17371
智慧结晶	27539
略感	27693
成型	32625
赴京	20768
方为	26718
投湖	15227
外系	25977
嘴边	12783
取酬	33994
名盛庸	14504
陈尚象	39564
一万三千	38340
背景	5710
大坏蛋	18908
但逢帝	23645
共六人	22646
引发	8145
何城	36834
遂	8470
卧谈	13918
不学	12700
歪曲	15725
失职	30835
瞻仰	23071
马声	43302
只派	3464
自觉自愿	29190
耿仲明	43694
泽	29134
谕旨	28597
借光	24826
打拼	38599
动用	9447
景观	9595
作废	24970
劣子	25617
韩楫	35442
不包分配	7456
同化	11810
辛酉	33924
降雨	36584
学友	44288
目不识丁	41622
羞于	9718
酒桌上	1599
用途	12069
多点	9674
审来	41952
冒烟	21311
攻无不克	42625
失效	21204
观此	22199
徐阶醒	29805
彻底改变	1068
建立	933
拥兵自重	31360
毕巡抚	43584
搅浑	40109
热衷	2617
换领	9146
平心而论	5644
东路军	38515
杨巍	39008
五年级	6949
还原	15596
市	33652
重	3404
毒计	34739
太多人	35866
没出	31770
兀良哈	17572
迈	40115
良好氛围	19869
风萧萧	23438
之军	27267
郑先生	34998
下堂	33301
长处	2878
坐镇	25028
求贼	45424
避重就轻	36400
总体而言	14346
大旱	36576
情分	15471
讼	35939
说得对	9984
回奏	28947
实惠	27380
弄错	22786
披头散发	9965
隔年	34511
打点	32485
砖石	21774
伴读	12523
刑讯逼供	29130
新年	9351
反悔	8063
延误	18804
首犯	22780
邓州市	14218
导演	12125
伍	27037
东倒西歪	8789
层次	12654
生皇	39375
耀人	14475
塞外	22312
铁	8411
地出	21947
情势	32092
发慌	22303
首	20311
抢生意	28894
找人灭	44404
外界	15647
未婚	27821
70	42413
1376	9636
埋错	30607
糖衣炮弹	2387
年纪	6850
一说到	39126
弓兵	11219
素以	38135
明治维新	17261
凑合着	21
虚荣	3034
连发	37727
决不可	18870
先进典型	39042
著书	28712
四五千	32877
震	6688
带甲	12350
前夜	4640
历史	6
知根知底	31278
睡觉时	6273
画中	18651
大礼	2999
不忍心	12207
团伙	29122
贬成	12849
早跑	44767
巳	27989
以胁	21998
异常	845
怎么着	16804
觉悟	21758
1541	29234
长	1257
直观	41193
此必	23347
进不来	34426
回映	30741
一下子成	19313
宣誓	17744
重整旗鼓	10771
戏演	18905
登堂入室	11332
出气	17652
人为	12650
踢过来	39678
风言风语	21285
镇	40333
金光闪闪	3317
专业人才	29098
六十两	9578
下抚	39275
芦为	43254
火借	5065
四处奔走	18361
哀思	24061
精挑细选	31480
入耳	42152
运输	9219
七百	1480
署名	30497
丁普朗	4934
异	12928
营内	32961
厂长	24437
之谋	12727
改为	21205
神鬼莫测	33497
上万两	25913
原有	33163
同行	18271
过足	34273
首次	41288
能耗	45541
相遇	4586
大喝一声	3925
西伯利亚	6611
唾沫星子	36469
排为	40214
耳光	13368
非他莫属	29854
刘秀	14760
1609	40343
滑坡	37290
私生子	38947
心神不宁	26133
气概	15936
中干过	13476
打动	1982
漆川岛	38406
讽刺	1040
下点	44163
顺便	1652
没人动	34267
无法比拟	21672
父母之命	15981
撒尿	3731
频频	10831
阿弥陀佛	4681
炸	13991
摘抄	17046
铜	19572
认同	13513
医务室	32597
官衙	18309
刻着	877
规矩	7665
他逢	27903
传播	9363
山里	27907
锣	35485
西路军	7208
白道	29270
最佳	3791
义子	32275
吴中行	36088
五月	4306
污秽	23227
试验	18592
黑杀	44380
心胆	44554
瘦子	40759
将信将疑	17338
活命	26451
核心	22681
数学	236
应声	2774
植物油	31452
必蹈	21515
曹公公	45197
浇到	38862
完美	7043
撤往	38458
伸张正义	35108
圣地	16581
墨守成规	11375
辩	28471
见母	29947
赵文华	31227
强过	35425
备	20906
福	25035
尽善尽美	38521
线香	20816
顺带	23604
大用	29838
一热	39311
严嵩横	33350
秘史	42706
讨价还价	12444
不晓	32193
场所	19708
被杀者	8625
孝顺	8518
扶乩	33611
倾家荡产	21682
不共戴	44993
抽肠	9551
活多久	29397
绝密	13009
经查	10939
独子	39362
为时已晚	33206
两种	402
五次	16954
豆腐渣工程	4218
不收	25419
打车	36233
烛影	11699
陈友	44312
生还	36155
把靖	15138
突如其来	27682
转错	32594
比夏言	30661
肃宁	37529
毛骧	8427
耍手段	34680
大帽子	36217
实际行动	13903
虚幻	3602
把柄	8199
你种	35720
胡宗南	20296
势不可挡	17968
武艺	2807
1638	45256
迷失	34539
药物	34902
财产损失	20493
闯荡江湖	31559
大惊	13525
以示	4852
其属下	39107
三十五年	20164
报道	26914
单兵作战	44877
吃粮	32751
赶活	38040
谋生	19440
孙大人	41195
簇拥	40939
独一无二	20059
糜烂	42553
九岁	19900
送物	26749
罪恶深重	36478
森严	21742
逝世	12309
光武帝	24517
冲绳	31846
谓	26225
一命	8161
第一线	15710
真假	15640
亮晃晃	13219
动弹	4400
卤盾	41245
篡位	15277
系	11136
了如指掌	3852
逮住	31693
弩	4210
危	38647
德水人	36945
柴秀胜	36893
骂阵	21533
坑过	32780
绕床	42359
口音	41305
看运气	30300
吊伐之师	17330
枣	26756
花园里	25445
轿夫	40934
评论	19216
绅	19557
一部	108
老兄	5486
伤兵	6914
葡	31818
太监	8036
厉言	5612
收不收	35808
没治了	45052
贵庚	36412
铸造	1280
离了婚	15327
逃入	45278
来得早	14966
慎勿	26241
狂人	2456
默认	28488
先天性	18273
败露	39780
亮丽	23642
富余	29197
事端	27633
字子茂	37248
渺小	8838
浃	22009
窃听	8886
仔细听	22526
任兵科	28905
会飞	19390
点头称是	15054
止不住	4511
装孙子	13179
连成	41282
端正	16084
音色	8807
装填子弹	37708
为神	18018
何怨	9023
言传身教	43179
源平	17238
朔	27938
壕沟	20466
出不穿	10405
击破	4728
锄	26844
后盾	4299
这真算	30437
打起精神	23365
充实	32593
干才	39069
人训	45563
抱持	22085
此云	37488
济阳	14244
戴罪立功	32376
死无对证	19148
独军守	43823
低级趣味	28190
休审	39984
惊为天人	31671
建生	43129
啼	25633
面	6722
三等	43459
劲来	13551
领略	24620
四遍	42416
六朝	1965
蚁	42184
天时地利	2070
伤自尊	39381
化整为零	10171
响亮	19500
惊弓之鸟	9923
堆型	9209
不写	15274
没影	34409
不急	32334
唯两人	33837
自由	15110
撒过	13435
完胜	21853
食古不化	36068
霸占	29214
大大增加	20119
很粗	41018
好几个	20898
雄霸	25899
托词	23319
草寇	44936
周身	19199
不认账	24493
九十年	45658
打包带	27878
节义	45347
临时	4251
1439	20065
态度	17
永嘉	9428
退场	34295
比骂	35246
记者	45753
打扫卫生	24461
大吃大喝	33076
真能	38161
汞	34752
同日	11754
僧众	3478
草图	36677
以正合	14034
人肉	21094
已任	34644
关城	4597
滋味	16945
攻打	4085
指出	8355
一世	40526
单超	24148
能告	8275
先	2124
陆炳死	33426
场上	19601
霉	27089
绝世武功	32216
刚一	25439
忠清	37099
可见一斑	13224
二千余	20530
黎季	17315
训得	37582
继以	27668
却败	35638
举国之力	36324
弄清	33472
获派	9575
一番话	1686
撞死	13070
戴才	35086
险阻	18907
高贵	32032
东一	35998
会议记录	44764
嘉许	23041
着想	8723
黑名单	11903
挣下	18998
嘶鸣	17929
毫不相干	23919
宋江	8647
讲理	45376
最狠	6365
解决不了	4481
弊端	7843
临走	8189
决一死战	4684
刑场	5927
生了病	17161
一柄	21452
7.5	9080
晚	2758
矢志	36246
先皇	35024
时好时坏	40602
刀架	3470
战乱	6232
佟国纲	37679
竖	17140
长项	40941
隐晦	41596
在我看来	107
多吃点	16626
刘七	30787
嫔妃	29450
视同	29677
熊大人	41017
选秀	32724
检讨	18455
砍死	5761
周钥	25817
先改	37761
声色俱厉	26030
假日	44933
救父	33357
看不懂	33625
郑坝村	13761
闲人	22296
真退	43883
聘任	29364
罗贯中	4908
左丞相	11576
过猛	40790
国学	38988
不分胜负	14791
备齐	32959
拼个	37974
其实不然	19070
好圣孙	16272
抚恤	21446
俾报	22074
昏天黑地	17299
尽头	10746
始终认为	43760
风行	27458
改变命运	25095
屡战屡胜	14865
难得一见	23120
混出	37478
绝到	40913
多姿多彩	16213
满身	14173
记笔记	45710
新兴	42703
逃犯	11293
土包子	1668
淹死	409
美貌	41760
笔架山	34166
正气	15930
会气	5253
隐退	39539
传到	3083
吹响	4916
王善谋	13690
探究	15510
惭愧	16794
重振	10772
没人闹	43690
总决赛	32725
骇缩	37996
只排	31015
连海	34348
季节	15441
一家之言	9914
第二站	44617
文化背景	43946
